Sensor 0,100,2018-05-11T11:57:56,64.75474299930492
Sensor 1,100,2018-05-11T11:57:56,60.5072188816294
Sensor 2,100,2018-05-11T11:57:56,66.34003240812196
Sensor 3,100,2018-05-11T11:57:56,65.2713369558566
Sensor 4,100,2018-05-11T11:57:56,63.95268532558006
Sensor 5,100,2018-05-11T11:57:56,63.78408388575234
Sensor 6,100,2018-05-11T11:57:56,59.65657534245377
Sensor 7,100,2018-05-11T11:57:56,68.96205343838211
Sensor 8,100,2018-05-11T11:57:56,60.98310416571514
Sensor 0,100,2018-05-11T11:57:56,64.7834693609656
Sensor 1,100,2018-05-11T11:57:56,60.74498577534389
Sensor 2,100,2018-05-11T11:57:56,66.30956657599255
Sensor 3,100,2018-05-11T11:57:56,65.57249842175104
Sensor 4,100,2018-05-11T11:57:56,63.99553236312108
Sensor 5,100,2018-05-11T11:57:56,63.56117909110029
Sensor 6,100,2018-05-11T11:57:56,59.71892222679399
Sensor 7,100,2018-05-11T11:57:56,69.02930790618316
Sensor 8,100,2018-05-11T11:57:56,61.05523396888577
Sensor 0,100,2018-05-11T11:57:56,64.71184823021967
Sensor 0,200,2018-05-11T11:57:56,94.57056685497511
Sensor 0,300,2018-05-11T11:57:56,0
Sensor 1,100,2018-05-11T11:57:56,60.79386382373255
Sensor 1,200,2018-05-11T11:57:56,94.57040700124587
Sensor 1,300,2018-05-11T11:57:56,1
Sensor 2,100,2018-05-11T11:57:56,66.06041589638399
Sensor 2,200,2018-05-11T11:57:56,94.5700071098459
Sensor 2,300,2018-05-11T11:57:56,1
Sensor 3,100,2018-05-11T11:57:56,65.66197846316054
Sensor 3,200,2018-05-11T11:57:56,94.57084340680485
Sensor 3,300,2018-05-11T11:57:56,0
Sensor 4,100,2018-05-11T11:57:56,63.76614841292099
Sensor 4,200,2018-05-11T11:57:56,94.57373998902413
Sensor 4,300,2018-05-11T11:57:56,1
Sensor 5,100,2018-05-11T11:57:56,63.63016713698209
Sensor 5,200,2018-05-11T11:57:56,94.56854931693287
Sensor 5,300,2018-05-11T11:57:56,1
Sensor 6,100,2018-05-11T11:57:56,59.74191963668847
Sensor 6,200,2018-05-11T11:57:56,94.57019027165826
Sensor 6,300,2018-05-11T11:57:56,0
Sensor 7,100,2018-05-11T11:57:56,69.01010293526778
Sensor 7,200,2018-05-11T11:57:56,94.57131922845626
Sensor 7,300,2018-05-11T11:57:56,1
Sensor 8,100,2018-05-11T11:57:56,61.131793279492015
Sensor 8,200,2018-05-11T11:57:56,94.57058222677101
Sensor 8,300,2018-05-11T11:57:56,0
Sensor 0,100,2018-05-11T11:57:56,64.8108708469867
Sensor 1,100,2018-05-11T11:57:56,60.735925800562626
Sensor 2,100,2018-05-11T11:57:56,66.1522443182047
Sensor 3,100,2018-05-11T11:57:56,65.56781520987919
Sensor 4,100,2018-05-11T11:57:56,63.88727493460826
Sensor 5,100,2018-05-11T11:57:56,63.68801309617966
Sensor 6,100,2018-05-11T11:57:56,59.946483218836576
Sensor 7,100,2018-05-11T11:57:56,69.05082001799131
Sensor 8,100,2018-05-11T11:57:56,60.87285470763281
