Sensor 0,100,2019-06-08T11:57:56,61.77265914029739
Sensor 1,100,2019-06-08T11:57:56,64.16077367706771
Sensor 2,100,2019-06-08T11:57:56,65.01563856799093
Sensor 3,100,2019-06-08T11:57:56,67.07237043181705
Sensor 4,100,2019-06-08T11:57:56,61.819899743202775
Sensor 5,100,2019-06-08T11:57:56,71.05464260611117
Sensor 6,100,2019-06-08T11:57:56,53.156528928456204
Sensor 7,100,2019-06-08T11:57:56,70.59373266037225
Sensor 8,100,2019-06-08T11:57:56,61.537651280413094
Sensor 0,100,2019-06-08T11:57:56,61.71098406673833
Sensor 1,100,2019-06-08T11:57:56,64.3264317037348
Sensor 2,100,2019-06-08T11:57:56,65.14817912559494
Sensor 3,100,2019-06-08T11:57:56,67.04299381713261
Sensor 4,100,2019-06-08T11:57:56,61.882151843413546
Sensor 5,100,2019-06-08T11:57:56,71.01605430334529
Sensor 6,100,2019-06-08T11:57:56,52.948946166032606
Sensor 7,100,2019-06-08T11:57:56,70.75164915136743
Sensor 8,100,2019-06-08T11:57:56,61.60541869101741
Sensor 0,100,2019-06-08T11:57:56,61.63531366624266
Sensor 1,100,2019-06-08T11:57:56,64.24938393331193
Sensor 2,100,2019-06-08T11:57:56,65.03620397805517
Sensor 3,100,2019-06-08T11:57:56,67.13134392615966
Sensor 4,100,2019-06-08T11:57:56,61.97247294014413
Sensor 5,100,2019-06-08T11:57:56,70.76129880744885
Sensor 6,100,2019-06-08T11:57:56,52.662811942950064
Sensor 7,100,2019-06-08T11:57:56,70.96806262379404
Sensor 8,100,2019-06-08T11:57:56,61.680345048751086
Sensor 0,100,2019-06-08T11:57:56,61.65705514700027
Sensor 1,100,2019-06-08T11:57:56,64.31927019581714
Sensor 2,100,2019-06-08T11:57:56,64.79403837763338
Sensor 3,100,2019-06-08T11:57:56,67.27776730641993
Sensor 4,100,2019-06-08T11:57:56,61.941628142278034
Sensor 5,100,2019-06-08T11:57:56,70.72088070553679
Sensor 6,100,2019-06-08T11:57:56,52.79428648200445
Sensor 7,100,2019-06-08T11:57:56,70.99850314889092
Sensor 8,100,2019-06-08T11:57:56,61.369808851243214
