Sensor 0,100,2019-01-28T11:57:56,65.83381675011444
Sensor 1,100,2019-01-28T11:57:56,59.540558924789735
Sensor 2,100,2019-01-28T11:57:56,67.77146785011998
Sensor 3,100,2019-01-28T11:57:56,65.68275137849541
Sensor 4,100,2019-01-28T11:57:56,57.40784028381075
Sensor 5,100,2019-01-28T11:57:56,69.16516309958453
Sensor 6,100,2019-01-28T11:57:56,53.6420960650036
Sensor 7,100,2019-01-28T11:57:56,70.14549770304292
Sensor 8,100,2019-01-28T11:57:56,62.957373286053816
Sensor 0,100,2019-01-28T11:57:56,66.04167153819087
Sensor 1,100,2019-01-28T11:57:56,59.484015661830824
Sensor 2,100,2019-01-28T11:57:56,67.82489329139739
Sensor 3,100,2019-01-28T11:57:56,65.71034653139176
Sensor 4,100,2019-01-28T11:57:56,57.4322297173109
Sensor 5,100,2019-01-28T11:57:56,69.30250743279913
Sensor 6,100,2019-01-28T11:57:56,53.259013627167164
Sensor 7,100,2019-01-28T11:57:56,70.18049031224308
Sensor 8,100,2019-01-28T11:57:56,63.111418503768256
Sensor 0,100,2019-01-28T11:57:56,66.09021480814509
Sensor 1,100,2019-01-28T11:57:56,59.59640903422627
Sensor 2,100,2019-01-28T11:57:56,67.93134280528749
Sensor 3,100,2019-01-28T11:57:56,65.80714290584474
Sensor 4,100,2019-01-28T11:57:56,57.34371805710309
Sensor 5,100,2019-01-28T11:57:56,69.2389950542724
Sensor 6,100,2019-01-28T11:57:56,53.10721497063161
Sensor 7,100,2019-01-28T11:57:56,70.12094608514849
Sensor 8,100,2019-01-28T11:57:56,62.9554577774579
Sensor 0,100,2019-01-28T11:57:56,66.08413208143665
Sensor 1,100,2019-01-28T11:57:56,59.63615625946528
Sensor 2,100,2019-01-28T11:57:56,67.86848810132274
Sensor 3,100,2019-01-28T11:57:56,65.7920023222174
Sensor 4,100,2019-01-28T11:57:56,57.374829048369065
Sensor 5,100,2019-01-28T11:57:56,69.44244844513162
Sensor 6,100,2019-01-28T11:57:56,52.994571606592785
Sensor 7,100,2019-01-28T11:57:56,70.10103529109928
Sensor 8,100,2019-01-28T11:57:56,63.01517976637532
