Sensor 0,100,2018-05-19T11:57:56,64.40737670512468
Sensor 1,100,2018-05-19T11:57:56,60.897116845273715
Sensor 2,100,2018-05-19T11:57:56,66.06937316741818
Sensor 3,100,2018-05-19T11:57:56,65.3935009505911
Sensor 4,100,2018-05-19T11:57:56,65.48489791868091
Sensor 5,100,2018-05-19T11:57:56,64.50498765824267
Sensor 6,100,2018-05-19T11:57:56,60.08648118363803
Sensor 7,100,2018-05-19T11:57:56,67.93749908885634
Sensor 8,100,2018-05-19T11:57:56,60.39040754945851
Sensor 0,100,2018-05-19T11:57:56,64.56322346119322
Sensor 1,100,2018-05-19T11:57:56,61.02379483476168
Sensor 2,100,2018-05-19T11:57:56,66.08057006559372
Sensor 3,100,2018-05-19T11:57:56,65.51714415197064
Sensor 4,100,2018-05-19T11:57:56,65.70407510388262
Sensor 5,100,2018-05-19T11:57:56,64.67767948752976
Sensor 6,100,2018-05-19T11:57:56,60.18766383582381
Sensor 7,100,2018-05-19T11:57:56,67.94298787603115
Sensor 8,100,2018-05-19T11:57:56,60.28323811561826
Sensor 0,100,2018-05-19T11:57:56,64.46504987404215
Sensor 1,100,2018-05-19T11:57:56,61.14826044180647
Sensor 2,100,2018-05-19T11:57:56,65.98789517455678
Sensor 3,100,2018-05-19T11:57:56,65.38065086780041
Sensor 4,100,2018-05-19T11:57:56,65.36627796979216
Sensor 5,100,2018-05-19T11:57:56,64.51776379458592
Sensor 6,100,2018-05-19T11:57:56,60.123894473109075
Sensor 7,100,2018-05-19T11:57:56,68.02415428118991
Sensor 8,100,2018-05-19T11:57:56,60.31833400219698
Sensor 0,100,2018-05-19T11:57:56,64.35362747894601
Sensor 1,100,2018-05-19T11:57:56,61.13895615484586
Sensor 2,100,2018-05-19T11:57:56,66.1251777042884
Sensor 3,100,2018-05-19T11:57:56,65.18074298459936
Sensor 4,100,2018-05-19T11:57:56,65.46553571996607
Sensor 5,100,2018-05-19T11:57:56,64.59464450267181
Sensor 6,100,2018-05-19T11:57:56,60.053141706771186
Sensor 7,100,2018-05-19T11:57:56,67.92683001746276
Sensor 8,100,2018-05-19T11:57:56,60.09419293552841
