Sensor 0,100,2019-06-16T11:57:56,61.66898388700684
Sensor 1,100,2019-06-16T11:57:56,64.0522736253755
Sensor 2,100,2019-06-16T11:57:56,64.26559472997202
Sensor 3,100,2019-06-16T11:57:56,68.44336435364285
Sensor 4,100,2019-06-16T11:57:56,61.335752017679006
Sensor 5,100,2019-06-16T11:57:56,70.13535688894704
Sensor 6,100,2019-06-16T11:57:56,52.921851696813384
Sensor 7,100,2019-06-16T11:57:56,71.81337610137905
Sensor 8,100,2019-06-16T11:57:56,61.60360751625826
Sensor 0,100,2019-06-16T11:57:56,61.59126752256869
Sensor 1,100,2019-06-16T11:57:56,64.13572419273787
Sensor 2,100,2019-06-16T11:57:56,64.08933547166336
Sensor 3,100,2019-06-16T11:57:56,68.16557655100151
Sensor 4,100,2019-06-16T11:57:56,61.12227108152548
Sensor 5,100,2019-06-16T11:57:56,70.05935197349261
Sensor 6,100,2019-06-16T11:57:56,52.7978476819742
Sensor 7,100,2019-06-16T11:57:56,71.76830099990525
Sensor 8,100,2019-06-16T11:57:56,61.49134103186696
Sensor 0,100,2019-06-16T11:57:56,61.478038954647054
Sensor 1,100,2019-06-16T11:57:56,64.2728228371129
Sensor 2,100,2019-06-16T11:57:56,64.15254290642409
Sensor 3,100,2019-06-16T11:57:56,67.77517532608849
Sensor 4,100,2019-06-16T11:57:56,60.92712252166149
Sensor 5,100,2019-06-16T11:57:56,70.10194595174568
Sensor 6,100,2019-06-16T11:57:56,52.793104381062626
Sensor 7,100,2019-06-16T11:57:56,71.7234780452865
Sensor 8,100,2019-06-16T11:57:56,61.56131219655014
Sensor 0,100,2019-06-16T11:57:56,61.4110228091278
Sensor 1,100,2019-06-16T11:57:56,64.24733021329912
Sensor 2,100,2019-06-16T11:57:56,64.08034626359894
Sensor 3,100,2019-06-16T11:57:56,67.84808012345326
Sensor 4,100,2019-06-16T11:57:56,61.16115539988164
Sensor 5,100,2019-06-16T11:57:56,70.02976761902838
Sensor 6,100,2019-06-16T11:57:56,52.96255834282284
Sensor 7,100,2019-06-16T11:57:56,71.83228421124839
Sensor 8,100,2019-06-16T11:57:56,61.74020577614513
