Sensor 0,100,2018-03-29T11:57:56,65.59740549956415
Sensor 0,200,2018-03-29T11:57:56,99.66046443066763
Sensor 0,300,2018-03-29T11:57:56,1
Sensor 1,100,2018-03-29T11:57:56,64.66988145094672
Sensor 1,200,2018-03-29T11:57:56,99.66092352396066
Sensor 1,300,2018-03-29T11:57:56,0
Sensor 2,100,2018-03-29T11:57:56,65.5702522716766
Sensor 2,200,2018-03-29T11:57:56,99.66084625896468
Sensor 2,300,2018-03-29T11:57:56,1
Sensor 3,100,2018-03-29T11:57:56,64.54358513592908
Sensor 3,200,2018-03-29T11:57:56,99.6605184476048
Sensor 3,300,2018-03-29T11:57:56,0
Sensor 4,100,2018-03-29T11:57:56,63.98982993558161
Sensor 4,200,2018-03-29T11:57:56,99.66104669944762
Sensor 4,300,2018-03-29T11:57:56,0
Sensor 5,100,2018-03-29T11:57:56,64.70308799820432
Sensor 5,200,2018-03-29T11:57:56,99.66024530422678
Sensor 5,300,2018-03-29T11:57:56,0
Sensor 6,100,2018-03-29T11:57:56,64.5757303310446
Sensor 6,200,2018-03-29T11:57:56,99.66039287384494
Sensor 6,300,2018-03-29T11:57:56,0
Sensor 7,100,2018-03-29T11:57:56,67.01918948211502
Sensor 7,200,2018-03-29T11:57:56,99.66082793426362
Sensor 7,300,2018-03-29T11:57:56,0
Sensor 8,100,2018-03-29T11:57:56,64.7837450969013
Sensor 8,200,2018-03-29T11:57:56,99.66051406192044
Sensor 8,300,2018-03-29T11:57:56,0
Sensor 7,100,2018-03-29T11:57:56,66.05587446384907
Sensor 8,100,2018-03-29T11:57:56,62.494485444261535
Sensor 0,100,2018-03-29T11:57:56,66.09504420598464
Sensor 1,100,2018-03-29T11:57:56,63.67128129428811
Sensor 2,100,2018-03-29T11:57:56,64.20833844466937
Sensor 3,100,2018-03-29T11:57:56,64.48130534644632
Sensor 4,100,2018-03-29T11:57:56,62.48725804320314
Sensor 5,100,2018-03-29T11:57:56,66.50359473408989
Sensor 6,100,2018-03-29T11:57:56,62.002824821962626
Sensor 7,100,2018-03-29T11:57:56,66.1076099345833
Sensor 8,100,2018-03-29T11:57:56,62.73640854484193
Sensor 0,100,2018-03-29T11:57:56,65.9235269085406
Sensor 1,100,2018-03-29T11:57:56,63.78195082899974
Sensor 2,100,2018-03-29T11:57:56,64.27772216630353
Sensor 3,100,2018-03-29T11:57:56,64.51973930492261
Sensor 4,100,2018-03-29T11:57:56,62.340722675980466
Sensor 5,100,2018-03-29T11:57:56,66.45747021411391
Sensor 6,100,2018-03-29T11:57:56,62.01628400240156
Sensor 7,100,2018-03-29T11:57:56,66.06648219058795
Sensor 8,100,2018-03-29T11:57:56,62.63809594015637
