Sensor 0,100,2019-06-20T11:57:56,60.952165136601906
Sensor 1,100,2019-06-20T11:57:56,63.833604970984005
Sensor 2,100,2019-06-20T11:57:56,63.86515758230311
Sensor 3,100,2019-06-20T11:57:56,66.81626981608069
Sensor 4,100,2019-06-20T11:57:56,59.94426883689368
Sensor 5,100,2019-06-20T11:57:56,69.318820955183
Sensor 6,100,2019-06-20T11:57:56,53.05219796262177
Sensor 7,100,2019-06-20T11:57:56,71.55332506636054
Sensor 8,100,2019-06-20T11:57:56,61.567201554375835
Sensor 0,100,2019-06-20T11:57:56,60.966459848267874
Sensor 1,100,2019-06-20T11:57:56,64.0669761848875
Sensor 2,100,2019-06-20T11:57:56,63.733154694254516
Sensor 3,100,2019-06-20T11:57:56,66.81945155595454
Sensor 4,100,2019-06-20T11:57:56,59.91985908312184
Sensor 5,100,2019-06-20T11:57:56,69.2734975855614
Sensor 6,100,2019-06-20T11:57:56,53.01006839134708
Sensor 7,100,2019-06-20T11:57:56,71.51048097385812
Sensor 8,100,2019-06-20T11:57:56,61.68056086815971
Sensor 0,100,2019-06-20T11:57:56,60.85761469451137
Sensor 1,100,2019-06-20T11:57:56,63.91555463071256
Sensor 2,100,2019-06-20T11:57:56,63.800834818241604
Sensor 3,100,2019-06-20T11:57:56,66.9749442610792
Sensor 4,100,2019-06-20T11:57:56,59.85754720589962
Sensor 5,100,2019-06-20T11:57:56,69.20932986879396
Sensor 6,100,2019-06-20T11:57:56,52.92525237743066
Sensor 7,100,2019-06-20T11:57:56,71.53623298040111
Sensor 8,100,2019-06-20T11:57:56,61.69748807599384
Sensor 0,100,2019-06-20T11:57:56,60.75314657686119
Sensor 1,100,2019-06-20T11:57:56,63.99035464568274
Sensor 2,100,2019-06-20T11:57:56,63.891510411878
Sensor 3,100,2019-06-20T11:57:56,66.90601178655105
Sensor 4,100,2019-06-20T11:57:56,59.66878788952384
Sensor 5,100,2019-06-20T11:57:56,69.17755161408736
Sensor 6,100,2019-06-20T11:57:56,53.14010796334443
Sensor 7,100,2019-06-20T11:57:56,71.4437160099385
Sensor 8,100,2019-06-20T11:57:56,61.70340392716762
