Sensor 0,100,2018-03-25T11:57:56,65.29413791166449
Sensor 1,100,2018-03-25T11:57:56,65.06603252009288
Sensor 2,100,2018-03-25T11:57:56,65.00145502163018
Sensor 3,100,2018-03-25T11:57:56,65.09863520837467
Sensor 4,100,2018-03-25T11:57:56,64.80556200680498
Sensor 5,100,2018-03-25T11:57:56,65.20220659003844
Sensor 6,100,2018-03-25T11:57:56,65.03963890088627
Sensor 7,100,2018-03-25T11:57:56,65.53362542773907
Sensor 8,100,2018-03-25T11:57:56,64.93882588083795
Sensor 0,100,2018-03-25T11:57:56,65.16811681205755
Sensor 1,100,2018-03-25T11:57:56,64.83135839109188
Sensor 2,100,2018-03-25T11:57:56,65.03583860073014
Sensor 3,100,2018-03-25T11:57:56,65.03940253433935
Sensor 4,100,2018-03-25T11:57:56,64.58480794464406
Sensor 5,100,2018-03-25T11:57:56,65.03161900742937
Sensor 6,100,2018-03-25T11:57:56,64.87182020443707
Sensor 7,100,2018-03-25T11:57:56,65.63584285458228
Sensor 8,100,2018-03-25T11:57:56,64.93092286440933
Sensor 0,100,2018-03-25T11:57:56,65.34956313849325
Sensor 1,100,2018-03-25T11:57:56,64.87660116078968
Sensor 2,100,2018-03-25T11:57:56,65.08489799335555
Sensor 3,100,2018-03-25T11:57:56,65.17683715666823
Sensor 4,100,2018-03-25T11:57:56,64.49648405698971
Sensor 5,100,2018-03-25T11:57:56,65.03581261932051
Sensor 6,100,2018-03-25T11:57:56,64.71297811511208
Sensor 7,100,2018-03-25T11:57:56,65.67196973956231
Sensor 8,100,2018-03-25T11:57:56,64.93988203315511
Sensor 0,100,2018-03-25T11:57:56,65.20031852259874
Sensor 1,100,2018-03-25T11:57:56,65.0000992281508
Sensor 2,100,2018-03-25T11:57:56,65.17320332577432
Sensor 3,100,2018-03-25T11:57:56,65.25006044083405
Sensor 4,100,2018-03-25T11:57:56,64.57068975548772
Sensor 5,100,2018-03-25T11:57:56,65.0627276680256
Sensor 6,100,2018-03-25T11:57:56,64.58159862955308
Sensor 7,100,2018-03-25T11:57:56,65.69186836742982
Sensor 8,100,2018-03-25T11:57:56,64.80570634417326
