Sensor 0,100,2018-12-04T11:57:56,65.46589205117408
Sensor 1,100,2018-12-04T11:57:56,58.998369537797274
Sensor 2,100,2018-12-04T11:57:56,67.89033449798154
Sensor 3,100,2018-12-04T11:57:56,67.94121179176032
Sensor 4,100,2018-12-04T11:57:56,57.82404876372636
Sensor 5,100,2018-12-04T11:57:56,66.44089621807429
Sensor 6,100,2018-12-04T11:57:56,56.18856806240284
Sensor 7,100,2018-12-04T11:57:56,71.15921705734686
Sensor 8,100,2018-12-04T11:57:56,62.01843798245617
Sensor 0,100,2018-12-04T11:57:56,65.36311228272727
Sensor 1,100,2018-12-04T11:57:56,59.07338732987555
Sensor 2,100,2018-12-04T11:57:56,67.83710761171982
Sensor 3,100,2018-12-04T11:57:56,67.80221932960902
Sensor 4,100,2018-12-04T11:57:56,57.57502097994757
Sensor 5,100,2018-12-04T11:57:56,66.4778379925397
Sensor 6,100,2018-12-04T11:57:56,56.09887511276914
Sensor 7,100,2018-12-04T11:57:56,71.09221221561083
Sensor 8,100,2018-12-04T11:57:56,61.98359037814056
Sensor 0,100,2018-12-04T11:57:56,65.29857597048732
Sensor 1,100,2018-12-04T11:57:56,59.102842640520926
Sensor 2,100,2018-12-04T11:57:56,67.91035557500382
Sensor 3,100,2018-12-04T11:57:56,67.99096603685993
Sensor 4,100,2018-12-04T11:57:56,57.66264473892116
Sensor 5,100,2018-12-04T11:57:56,66.48478297968576
Sensor 6,100,2018-12-04T11:57:56,56.037093794750525
Sensor 7,100,2018-12-04T11:57:56,70.82626401628369
Sensor 8,100,2018-12-04T11:57:56,61.925692681040694
Sensor 0,100,2018-12-04T11:57:56,65.3285068515327
Sensor 1,100,2018-12-04T11:57:56,59.2427934383032
Sensor 2,100,2018-12-04T11:57:56,67.93532635832624
Sensor 3,100,2018-12-04T11:57:56,67.91776018224894
Sensor 4,100,2018-12-04T11:57:56,57.725563248046875
Sensor 5,100,2018-12-04T11:57:56,66.62871898438632
Sensor 6,100,2018-12-04T11:57:56,56.03028446374031
Sensor 7,100,2018-12-04T11:57:56,70.66779913826734
Sensor 8,100,2018-12-04T11:57:56,61.827204715087014
