Sensor 0,100,2019-03-06T11:57:56,63.06969389676533
Sensor 1,100,2019-03-06T11:57:56,60.80939336621409
Sensor 2,100,2019-03-06T11:57:56,67.48105459612465
Sensor 3,100,2019-03-06T11:57:56,65.8764044178639
Sensor 4,100,2019-03-06T11:57:56,57.56221461315792
Sensor 5,100,2019-03-06T11:57:56,71.26310727201465
Sensor 6,100,2019-03-06T11:57:56,52.226844235273745
Sensor 7,100,2019-03-06T11:57:56,70.61348522410886
Sensor 8,100,2019-03-06T11:57:56,62.58337561319141
Sensor 0,100,2019-03-06T11:57:56,63.24334909982121
Sensor 1,100,2019-03-06T11:57:56,60.76561035697745
Sensor 2,100,2019-03-06T11:57:56,67.66640695068834
Sensor 3,100,2019-03-06T11:57:56,65.81194284931503
Sensor 4,100,2019-03-06T11:57:56,57.8196468074352
Sensor 5,100,2019-03-06T11:57:56,71.25082113421875
Sensor 6,100,2019-03-06T11:57:56,52.30192645998683
Sensor 7,100,2019-03-06T11:57:56,70.46099848941805
Sensor 8,100,2019-03-06T11:57:56,62.63333823988246
Sensor 0,100,2019-03-06T11:57:56,63.03935387424001
Sensor 1,100,2019-03-06T11:57:56,61.02417532513014
Sensor 2,100,2019-03-06T11:57:56,67.51161244892134
Sensor 3,100,2019-03-06T11:57:56,65.7038288969529
Sensor 4,100,2019-03-06T11:57:56,57.68513995888863
Sensor 5,100,2019-03-06T11:57:56,71.320139172001
Sensor 6,100,2019-03-06T11:57:56,52.14684811245432
Sensor 7,100,2019-03-06T11:57:56,70.501187616812
Sensor 8,100,2019-03-06T11:57:56,62.7437639731775
Sensor 0,100,2019-03-06T11:57:56,62.97414967203443
Sensor 1,100,2019-03-06T11:57:56,61.03753236381431
Sensor 2,100,2019-03-06T11:57:56,67.46098235614025
Sensor 3,100,2019-03-06T11:57:56,65.56984859412879
Sensor 4,100,2019-03-06T11:57:56,57.505556216342676
Sensor 5,100,2019-03-06T11:57:56,71.22959924717753
Sensor 6,100,2019-03-06T11:57:56,51.87351741145196
Sensor 7,100,2019-03-06T11:57:56,70.68815085721035
Sensor 8,100,2019-03-06T11:57:56,62.76960647523208
