Sensor 0,100,2018-07-22T11:57:56,63.99604131015935
Sensor 1,100,2018-07-22T11:57:56,58.82488107044333
Sensor 2,100,2018-07-22T11:57:56,67.65678395357287
Sensor 3,100,2018-07-22T11:57:56,66.46772513229229
Sensor 4,100,2018-07-22T11:57:56,61.812216153101346
Sensor 5,100,2018-07-22T11:57:56,67.75805943475814
Sensor 6,100,2018-07-22T11:57:56,54.06390056825402
Sensor 7,100,2018-07-22T11:57:56,69.49501005396145
Sensor 8,100,2018-07-22T11:57:56,63.946244119811325
Sensor 0,100,2018-07-22T11:57:56,63.949711036397694
Sensor 1,100,2018-07-22T11:57:56,58.808859736532916
Sensor 2,100,2018-07-22T11:57:56,67.41829497354017
Sensor 3,100,2018-07-22T11:57:56,66.46671184749603
Sensor 4,100,2018-07-22T11:57:56,61.506595757978054
Sensor 5,100,2018-07-22T11:57:56,67.66687754461576
Sensor 6,100,2018-07-22T11:57:56,54.21980789690129
Sensor 7,100,2018-07-22T11:57:56,69.39985766043343
Sensor 8,100,2018-07-22T11:57:56,64.02872971989167
Sensor 0,100,2018-07-22T11:57:56,64.11277168949485
Sensor 0,200,2018-07-22T11:57:56,90.49839260761232
Sensor 0,300,2018-07-22T11:57:56,0
Sensor 1,100,2018-07-22T11:57:56,58.68510548099117
Sensor 1,200,2018-07-22T11:57:56,90.49781801203021
Sensor 1,300,2018-07-22T11:57:56,0
Sensor 2,100,2018-07-22T11:57:56,67.49795580124085
Sensor 2,200,2018-07-22T11:57:56,90.4986151862347
Sensor 2,300,2018-07-22T11:57:56,0
Sensor 3,100,2018-07-22T11:57:56,66.60532984171708
Sensor 3,200,2018-07-22T11:57:56,90.49792671816343
Sensor 3,300,2018-07-22T11:57:56,1
Sensor 4,100,2018-07-22T11:57:56,61.448196855203
Sensor 4,200,2018-07-22T11:57:56,90.502056276042
Sensor 4,300,2018-07-22T11:57:56,0
Sensor 5,100,2018-07-22T11:57:56,67.81281490776892
Sensor 5,200,2018-07-22T11:57:56,90.49760760901498
Sensor 5,300,2018-07-22T11:57:56,1
Sensor 6,100,2018-07-22T11:57:56,54.46806701371896
Sensor 6,200,2018-07-22T11:57:56,90.50105943469816
Sensor 6,300,2018-07-22T11:57:56,0
Sensor 7,100,2018-07-22T11:57:56,69.35905803709045
Sensor 7,200,2018-07-22T11:57:56,90.50020443512751
Sensor 7,300,2018-07-22T11:57:56,0
Sensor 8,100,2018-07-22T11:57:56,64.1452490774149
Sensor 8,200,2018-07-22T11:57:56,90.4991680755704
Sensor 8,300,2018-07-22T11:57:56,1
Sensor 0,100,2018-07-22T11:57:56,64.02356397672709
Sensor 1,100,2018-07-22T11:57:56,58.67893317212179
Sensor 2,100,2018-07-22T11:57:56,67.34975008115026
Sensor 3,100,2018-07-22T11:57:56,66.35075781948332
Sensor 4,100,2018-07-22T11:57:56,61.51746560207777
Sensor 5,100,2018-07-22T11:57:56,67.6727612436671
Sensor 6,100,2018-07-22T11:57:56,54.45394954332325
Sensor 7,100,2018-07-22T11:57:56,69.56313108993686
Sensor 8,100,2018-07-22T11:57:56,64.28048305334953
