Sensor 0,100,2019-07-10T11:57:56,61.315103153744225
Sensor 1,100,2019-07-10T11:57:56,63.85010875587892
Sensor 2,100,2019-07-10T11:57:56,65.55507739413716
Sensor 3,100,2019-07-10T11:57:56,66.32373546811459
Sensor 4,100,2019-07-10T11:57:56,60.00458301637259
Sensor 5,100,2019-07-10T11:57:56,68.20766330716384
Sensor 6,100,2019-07-10T11:57:56,54.29098085591294
Sensor 7,100,2019-07-10T11:57:56,70.84348472819076
Sensor 8,100,2019-07-10T11:57:56,59.98080704714727
Sensor 0,100,2019-07-10T11:57:56,61.15778800927215
Sensor 1,100,2019-07-10T11:57:56,63.621612912869324
Sensor 2,100,2019-07-10T11:57:56,65.37060345084609
Sensor 3,100,2019-07-10T11:57:56,66.51387758121598
Sensor 4,100,2019-07-10T11:57:56,59.977535100745826
Sensor 5,100,2019-07-10T11:57:56,68.53869387190902
Sensor 6,100,2019-07-10T11:57:56,54.489845269008356
Sensor 7,100,2019-07-10T11:57:56,70.88405402341442
Sensor 8,100,2019-07-10T11:57:56,59.939732096885365
Sensor 0,100,2019-07-10T11:57:56,61.1678557029039
Sensor 1,100,2019-07-10T11:57:56,63.8429326588863
Sensor 2,100,2019-07-10T11:57:56,65.64048211668839
Sensor 3,100,2019-07-10T11:57:56,66.49668731174378
Sensor 4,100,2019-07-10T11:57:56,59.916066034740574
Sensor 5,100,2019-07-10T11:57:56,68.55379729758171
Sensor 6,100,2019-07-10T11:57:56,54.52568699558501
Sensor 7,100,2019-07-10T11:57:56,70.8681241069043
Sensor 8,100,2019-07-10T11:57:56,59.898962276242194
Sensor 0,100,2019-07-10T11:57:56,61.22128286359524
Sensor 1,100,2019-07-10T11:57:56,63.8265698030894
Sensor 2,100,2019-07-10T11:57:56,65.46725471423083
Sensor 3,100,2019-07-10T11:57:56,66.33816487353138
Sensor 4,100,2019-07-10T11:57:56,59.976990990888595
Sensor 5,100,2019-07-10T11:57:56,68.46150114101887
Sensor 6,100,2019-07-10T11:57:56,54.38261749572208
Sensor 7,100,2019-07-10T11:57:56,70.8733223411294
Sensor 8,100,2019-07-10T11:57:56,59.75677787050466
